Date,Open,High,Low,Close,Volume
2022-09-09,12860.1,13137.0,12853.8,13107.95,42434
2022-09-12,13166.04,13446.08,13124.5,13421.6,42636
2022-09-13,13434.0,13562.33,13067.3,13082.5,48738
2022-09-14,13089.8,13195.88,12950.38,13101.8,47942
2022-09-15,13078.7,13112.18,12907.4,12913.4,37504
2022-09-16,12840.0,12892.5,12689.0,12766.19,49181
2022-09-19,12775.63,12893.7,12602.83,12883.5,37245
2022-09-20,12881.1,12940.38,12538.8,12584.7,43069
2022-09-21,12636.6,12861.2,12517.23,12576.2,51468
2022-09-22,12585.5,12783.58,12445.8,12589.8,61614
2022-09-23,12593.6,12621.4,12179.43,12299.11,55543
2022-09-26,12232.06,12368.88,12162.8,12209.6,63971
2022-09-27,12209.1,12414.78,11983.2,12102.1,61492
2022-09-28,12112.7,12321.7,11860.43,12283.0,67078
2022-09-29,12293.9,12306.4,11865.08,11999.7,63806
2022-09-30,12017.7,12138.48,11916.8,11954.45,67009
2022-10-03,11905.32,12274.8,11807.1,12232.6,61833
2022-10-04,12239.5,12675.6,12206.2,12638.6,59986
2022-10-05,12627.8,12664.35,12454.95,12626.8,54611
2022-10-06,12582.5,12700.8,12409.6,12414.7,63251
2022-10-07,12419.2,12498.0,12195.9,12218.8,58112
2022-10-10,12167.32,12412.5,12121.6,12309.8,83623
2022-10-11,12303.3,12331.6,12096.55,12162.1,101245
2022-10-12,12162.0,12301.0,12101.15,12177.5,98628
2022-10-13,12181.2,12495.9,11995.05,12455.4,101005
2022-10-14,12465.4,12680.65,12332.95,12337.05,106485
2022-10-17,12365.77,12718.25,12362.9,12674.4,82465
2022-10-18,12702.5,12935.5,12650.8,12898.7,95038
2022-10-19,12880.0,12945.1,12668.6,12741.4,94143
2022-10-20,12729.1,12819.55,12627.55,12663.9,94455
2022-10-21,12655.4,12859.88,12543.6,12854.45,93832
2022-10-24,12944.5,13023.85,12744.25,12911.6,104537
2022-10-25,12912.9,13097.8,12784.85,13041.8,79455
2022-10-26,12998.0,13219.1,12972.3,13161.6,88310
2022-10-27,13133.7,13260.75,13031.1,13113.8,95299
